id,price,order_date,due_date,opt_date,delivery_date,cidade_origem_id,regiao_origem_id,cidade_destino_id,regiao_destino_id,peso
644,8.98,2022-02-23 20:17:16+00:00,2022-02-25 00:00:00,2022-02-24 10:44:46,2022-02-24 15:36:53,4,2,37,1,2723
645,7.15,2022-02-22 19:41:36+00:00,2022-02-23 00:00:00,2022-02-23 20:16:55,2022-02-24 13:07:59,4,2,2,1,972
646,7.65,2022-02-22 20:00:24+00:00,2022-02-24 00:00:00,2022-02-24 00:58:16,2022-03-02 11:31:56,4,2,23,1,624
647,5.98,2022-02-19 09:48:27+00:00,2022-02-21 00:00:00,2022-02-20 18:01:45,2022-02-21 10:56:23,4,2,14,1,0.43
648,5.98,2022-02-19 15:47:14+00:00,2022-02-21 00:00:00,2022-02-20 18:02:22,2022-02-21 13:23:50,4,2,26,1,0.4
649,5.85,2022-02-14 19:04:27+00:00,2022-02-16 00:00:00,2022-02-15 09:33:07,2022-02-15 17:34:30,4,2,61,1,269
650,7.15,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:56:34,2022-02-28 11:55:26,4,2,43,1,889
651,5.49,2022-02-24 19:51:23+00:00,2022-02-28 00:00:00,2022-02-24 20:40:19,2022-02-25 12:59:00,4,2,2,1,0.07
652,5.98,2022-02-24 19:51:26+00:00,2022-02-28 00:00:00,2022-02-24 20:36:59,2022-02-25 15:09:34,4,2,2,1,0.32
653,7.5,2022-02-23 20:17:16+00:00,2022-02-25 00:00:00,2022-02-24 11:27:02,2022-02-24 17:00:12,4,2,24,1,627
654,6.44,2022-02-25 22:07:04+00:00,2022-02-28 00:00:00,2022-02-28 07:40:20,2022-02-28 15:54:24,4,2,31,1,381
655,5.98,2022-02-16 19:43:47+00:00,2022-02-18 00:00:00,2022-02-16 21:06:57,2022-02-17 15:00:00,4,2,2,1,357
656,6.55,2022-02-22 20:00:01+00:00,2022-02-24 00:00:00,2022-02-23 20:23:20,2022-02-24 10:09:21,4,2,2,1,577
657,7.75,2022-02-26 08:13:01+00:00,2022-02-28 00:00:00,2022-02-27 18:45:54,2022-02-28 10:38:00,4,2,2,1,1837
658,5.98,2022-02-16 17:37:55+00:00,2022-02-18 00:00:00,2022-02-16 20:51:47,2022-02-18 08:41:58,4,2,9,1,417
659,6.44,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-28 07:34:21,2022-02-28 09:04:20,4,2,97,1,485
660,5.49,2022-02-22 19:41:25+00:00,2022-02-24 00:00:00,2022-02-23 20:57:54,2022-02-24 12:50:06,4,2,14,1,287
661,7.15,2022-02-22 20:00:00+00:00,2022-02-24 00:00:00,2022-02-23 21:23:40,2022-02-25 13:08:26,4,2,2,1,882
662,5.49,2022-02-22 20:00:00+00:00,2022-02-24 00:00:00,2022-02-23 21:22:34,2022-02-24 09:55:16,4,2,2,1,275
663,5.49,2022-02-16 19:44:50+00:00,2022-02-18 00:00:00,2022-02-16 21:19:57,2022-02-17 15:59:19,4,2,18,1,275
664,8.2,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-03-02 09:08:55,2022-03-03 23:15:44,4,2,24,1,1573
665,7.75,2022-02-22 20:00:52+00:00,2022-02-24 00:00:00,2022-02-23 21:15:36,2022-02-24 10:37:27,4,2,2,1,1.12
666,5.98,2022-02-25 20:37:16+00:00,2022-02-28 00:00:00,2022-02-27 18:52:23,2022-02-28 10:40:16,4,2,2,1,0.43
667,5.98,2022-02-25 18:05:08+00:00,2022-02-28 00:00:00,2022-02-27 18:56:32,2022-02-28 14:54:53,4,2,2,1,418
668,5.49,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-20 18:01:46,2022-02-21 12:50:59,4,2,2,1,156
669,07.05,2022-02-23 20:17:02+00:00,2022-02-25 00:00:00,2022-02-23 20:25:09,2022-02-24 15:05:56,4,2,83,1,751
670,5.98,2022-02-16 19:45:04+00:00,2022-02-18 00:00:00,2022-02-16 21:15:48,2022-02-17 13:20:57,4,2,75,1,398
671,5.98,2022-02-22 19:41:29+00:00,2022-02-24 00:00:00,2022-02-23 20:23:19,2022-02-24 10:28:37,4,2,2,1,322
672,6.55,2022-02-23 20:16:52+00:00,2022-02-25 00:00:00,2022-02-23 20:16:58,2022-02-24 11:34:06,4,2,2,1,741
673,8.2,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-28 20:36:18,2022-03-02 15:33:02,4,2,39,1,1785
674,5.49,2022-02-23 20:16:52+00:00,2022-02-25 00:00:00,2022-02-23 20:22:53,2022-02-24 13:43:00,4,2,2,1,0.28
675,5.98,2022-02-15 20:36:06+00:00,2022-02-17 00:00:00,2022-02-15 20:54:04,2022-02-16 10:20:16,4,2,43,1,345
676,5.49,2022-02-16 19:44:56+00:00,2022-02-18 00:00:00,2022-02-16 20:49:49,2022-02-17 18:07:17,4,2,2,1,149
677,5.98,2022-02-16 19:43:47+00:00,2022-02-18 00:00:00,2022-02-16 21:14:35,2022-02-17 13:29:01,4,2,20,1,369
678,07.04,2022-02-15 20:36:07+00:00,2022-02-17 00:00:00,2022-02-15 20:29:00,2022-02-16 09:10:47,4,2,45,1,398
679,6.44,2022-02-24 19:51:25+00:00,2022-02-28 00:00:00,2022-02-24 20:34:35,2022-02-25 11:17:00,4,2,25,1,0.43
680,6.55,2022-02-23 20:17:07+00:00,2022-02-25 00:00:00,2022-02-23 20:56:49,2022-02-24 13:38:58,4,2,8,1,678
681,5.98,2022-02-23 20:17:01+00:00,2022-02-25 00:00:00,2022-02-23 21:08:40,2022-02-24 15:08:29,4,2,2,1,0.5
682,7.15,2022-02-22 20:00:01+00:00,2022-02-24 00:00:00,2022-02-23 20:22:50,2022-02-24 13:01:50,4,2,2,1,0.93
683,5.98,2022-02-21 07:40:56+00:00,2022-02-22 00:00:00,2022-02-21 20:18:10,2022-02-22 13:51:38,4,2,18,1,322
684,7.75,2022-02-24 19:51:21+00:00,2022-02-28 00:00:00,2022-02-24 21:04:44,2022-02-25 14:47:10,4,2,2,1,1219
685,07.05,2022-02-24 19:51:02+00:00,2022-02-28 00:00:00,2022-02-24 20:34:53,2022-02-25 09:57:54,4,2,25,1,697
686,5.49,2022-02-23 20:17:13+00:00,2022-02-25 00:00:00,2022-02-23 21:16:45,2022-02-24 12:06:53,4,2,2,1,275
687,6.55,2022-02-23 20:17:03+00:00,2022-02-25 00:00:00,2022-02-23 20:17:38,2022-02-24 10:11:06,4,2,2,1,575
688,5.49,2022-02-25 12:18:20+00:00,2022-02-28 00:00:00,2022-02-27 18:40:13,2022-02-28 13:14:33,4,2,2,1,302
689,5.85,2022-02-26 10:09:12+00:00,2022-03-02 00:00:00,2022-02-28 10:17:09,2022-03-02 13:08:31,4,2,24,1,0.3
690,5.98,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 21:02:29,2022-02-25 12:52:44,4,2,2,1,316
691,8.85,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-28 07:55:33,2022-03-02 20:26:18,4,2,52,1,1493
692,5.85,2022-02-22 20:00:51+00:00,2022-02-24 00:00:00,2022-02-23 07:45:29,2022-02-23 10:55:32,4,2,35,1,184
693,5.98,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-20 18:14:36,2022-02-21 11:51:38,4,2,20,1,422
694,7.75,2022-02-22 20:00:18+00:00,2022-02-24 00:00:00,2022-02-23 20:57:54,2022-02-24 13:32:35,4,2,18,1,1067
695,5.49,2022-02-22 20:00:16+00:00,2022-02-24 00:00:00,2022-02-23 08:13:42,2022-02-23 16:27:08,4,2,55,1,275
696,5.49,2022-02-23 20:16:58+00:00,2022-02-25 00:00:00,2022-02-23 21:12:40,2022-02-24 13:45:02,4,2,2,1,269
697,5.85,2022-02-23 20:17:50+00:00,2022-02-25 00:00:00,2022-02-24 07:49:02,2022-02-24 13:29:21,4,2,21,1,252
698,5.85,2022-02-15 20:36:10+00:00,2022-02-17 00:00:00,2022-02-16 11:00:55,2022-02-16 22:11:45,4,2,37,1,122
699,5.85,2022-02-16 19:45:00+00:00,2022-02-18 00:00:00,2022-02-16 20:33:04,2022-02-17 15:54:45,4,2,47,1,156
700,5.49,2022-02-23 20:16:58+00:00,2022-02-25 00:00:00,2022-02-23 21:11:06,2022-02-24 15:07:01,4,2,2,1,302
701,5.98,2022-02-23 18:28:58+00:00,2022-02-25 00:00:00,2022-02-23 20:54:44,2022-02-24 17:44:01,4,2,2,1,323
702,5.98,2022-02-25 22:07:04+00:00,2022-02-28 00:00:00,2022-02-27 18:32:31,2022-02-28 09:58:30,4,2,14,1,0.38
703,7.75,2022-02-24 19:51:04+00:00,2022-02-28 00:00:00,2022-02-24 21:23:20,2022-02-25 11:03:53,4,2,2,1,01.06
704,8.6,2022-02-24 17:45:37+00:00,2022-02-25 00:00:00,2022-02-24 21:04:44,2022-02-25 15:19:38,4,2,2,1,2.54
705,5.98,2022-02-24 19:51:34+00:00,2022-02-28 00:00:00,2022-02-24 21:00:02,2022-02-25 16:58:39,4,2,2,1,0.43
706,5.49,2022-02-14 19:04:28+00:00,2022-02-16 00:00:00,2022-02-16 07:51:46,2022-02-16 10:33:21,4,2,63,1,283
707,6.45,2022-02-24 19:51:02+00:00,2022-03-01 00:00:00,2022-02-25 09:12:40,2022-02-28 22:28:11,4,2,82,1,0.23
708,5.98,2022-02-21 19:46:59+00:00,2022-02-23 00:00:00,2022-02-22 07:38:15,2022-02-22 11:14:34,4,2,63,1,418
709,5.98,2022-02-23 20:17:19+00:00,2022-02-25 00:00:00,2022-02-23 20:17:39,2022-02-24 13:52:57,4,2,2,1,0.4
710,5.49,2022-02-25 18:05:08+00:00,2022-02-28 00:00:00,2022-02-27 18:40:38,2022-02-28 14:07:42,4,2,2,1,177
711,5.98,2022-02-25 22:07:04+00:00,2022-02-28 00:00:00,2022-02-27 18:45:52,2022-02-28 12:24:35,4,2,2,1,0.47
712,5.98,2022-02-22 20:00:01+00:00,2022-02-24 00:00:00,2022-02-23 21:17:54,2022-02-24 17:02:30,4,2,20,1,345
713,5.98,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-27 18:32:51,2022-02-28 14:14:45,4,2,22,1,346
714,5.98,2022-02-25 18:05:08+00:00,2022-02-28 00:00:00,2022-02-27 18:41:30,2022-02-28 14:19:54,4,2,2,1,0.4
715,5.49,2022-02-16 19:43:47+00:00,2022-02-18 00:00:00,2022-02-16 21:21:49,2022-02-17 18:18:36,4,2,2,1,269
716,5.49,2022-02-24 19:51:03+00:00,2022-02-28 00:00:00,2022-02-24 21:01:43,2022-02-25 11:14:13,4,2,2,1,203
717,5.98,2022-02-24 19:51:21+00:00,2022-02-28 00:00:00,2022-02-24 21:15:19,2022-02-25 11:06:04,4,2,18,1,0.43
718,5.49,2022-02-26 12:12:10+00:00,2022-02-28 00:00:00,2022-02-27 18:45:32,2022-02-28 16:54:54,4,2,2,1,269
719,5.98,2022-02-22 20:00:12+00:00,2022-02-24 00:00:00,2022-02-23 20:55:05,2022-02-24 13:58:26,4,2,2,1,425
720,5.49,2022-02-22 20:00:14+00:00,2022-02-28 00:00:00,2022-02-23 21:24:44,2022-02-28 10:44:37,4,2,2,1,283
721,5.49,2022-02-19 18:46:24+00:00,2022-02-21 00:00:00,2022-02-20 18:13:24,2022-02-21 13:35:03,4,2,3,1,149
722,6.44,2022-02-23 20:17:12+00:00,2022-02-25 00:00:00,2022-02-24 07:46:27,2022-02-24 13:45:02,4,2,21,1,0.4
723,5.98,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-20 18:00:46,2022-02-21 10:57:09,4,2,18,1,0.48
724,7.75,2022-02-23 20:17:08+00:00,2022-02-25 00:00:00,2022-02-23 21:09:05,2022-02-24 12:08:11,4,2,2,1,1196
725,5.49,2022-02-22 20:00:34+00:00,2022-02-24 00:00:00,2022-02-23 21:03:55,2022-02-24 12:47:14,4,2,2,1,0.3
726,8.41,2022-02-15 20:36:09+00:00,2022-02-17 00:00:00,2022-02-16 04:43:43,2022-02-16 16:54:19,4,2,94,1,0.7
727,5.98,2022-02-15 20:36:09+00:00,2022-02-17 00:00:00,2022-02-15 20:54:48,2022-02-16 10:08:50,4,2,3,1,309
728,5.98,2022-02-23 20:17:01+00:00,2022-02-25 00:00:00,2022-02-23 20:23:25,2022-02-24 10:33:36,4,2,2,1,0.36
729,6.55,2022-02-23 20:17:09+00:00,2022-02-25 00:00:00,2022-02-23 21:01:57,2022-02-24 14:18:19,4,2,46,1,616
730,5.85,2022-02-14 17:38:44+00:00,2022-02-15 00:00:00,2022-02-15 07:51:09,2022-02-15 11:37:12,4,2,21,1,0.26
731,5.98,2022-02-26 07:46:46+00:00,2022-02-28 00:00:00,2022-02-27 18:58:15,2022-02-28 13:52:12,4,2,13,1,0.43
732,5.98,2022-02-15 18:13:07+00:00,2022-02-17 00:00:00,2022-02-15 21:11:05,2022-02-16 10:14:45,4,2,46,1,418
733,5.49,2022-02-26 08:13:01+00:00,2022-02-28 00:00:00,2022-02-27 18:56:33,2022-02-28 14:50:37,4,2,2,1,302
734,5.98,2022-02-19 18:46:24+00:00,2022-02-21 00:00:00,2022-02-22 07:38:14,2022-02-22 09:02:22,4,2,63,1,0.49
735,5.49,2022-02-16 15:39:59+00:00,2022-02-17 00:00:00,2022-02-17 07:42:50,2022-02-17 13:28:10,4,2,85,1,302
736,5.49,2022-02-23 20:17:20+00:00,2022-02-25 00:00:00,2022-02-23 21:09:32,2022-02-24 13:11:23,4,2,2,1,126
737,5.98,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-27 18:52:06,2022-03-02 09:34:59,4,2,46,1,449
738,07.06,2022-02-24 19:51:22+00:00,2022-02-28 00:00:00,2022-02-24 20:33:59,2022-02-25 13:39:27,4,2,25,1,0.99
739,5.49,2022-02-23 20:17:00+00:00,2022-02-25 00:00:00,2022-02-23 21:02:26,2022-02-24 12:37:59,4,2,2,1,269
740,5.98,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-20 18:01:46,2022-02-21 10:31:20,4,2,22,1,0.43
741,5.98,2022-02-23 20:17:13+00:00,2022-02-25 00:00:00,2022-02-23 20:16:59,2022-02-24 14:57:21,4,2,2,1,0.42
742,5.98,2022-02-22 19:41:35+00:00,2022-02-24 00:00:00,2022-02-23 21:07:45,2022-02-24 13:43:33,4,2,2,1,0.5
743,5.85,2022-02-21 19:46:58+00:00,2022-02-23 00:00:00,2022-02-21 20:25:11,2022-02-22 13:29:28,4,2,47,1,275
744,6.44,2022-02-22 20:00:29+00:00,2022-02-24 00:00:00,2022-02-23 10:06:18,2022-02-23 13:45:31,4,2,24,1,345
745,8.2,2022-02-24 19:51:11+00:00,2022-03-02 00:00:00,2022-02-24 20:34:35,2022-03-02 12:13:08,4,2,25,1,1194
746,5.49,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:40:17,2022-02-28 11:49:22,4,2,2,1,252
747,5.49,2022-02-23 20:17:10+00:00,2022-02-25 00:00:00,2022-02-23 21:08:38,2022-02-24 11:08:51,4,2,2,1,283
748,5.98,2022-02-22 19:41:26+00:00,2022-02-24 00:00:00,2022-02-23 20:19:37,2022-02-24 10:10:36,4,2,2,1,345
749,6.44,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 19:00:53,2022-03-02 11:32:15,4,2,25,1,0.31
750,5.98,2022-02-21 07:40:56+00:00,2022-02-23 00:00:00,2022-02-21 20:45:47,2022-02-24 12:59:22,4,2,2,1,412
751,5.98,2022-02-17 19:39:50+00:00,2022-02-21 00:00:00,2022-02-17 20:52:20,2022-02-18 14:51:42,4,2,2,1,0.43
752,5.98,2022-02-26 08:13:01+00:00,2022-02-28 00:00:00,2022-02-27 18:45:10,2022-02-28 14:21:40,4,2,2,1,412
753,5.85,2022-02-19 08:06:43+00:00,2022-02-21 00:00:00,2022-02-20 18:45:19,2022-02-21 11:57:12,4,2,25,1,0.1
754,5.49,2022-02-19 09:48:27+00:00,2022-02-21 00:00:00,2022-02-20 18:01:45,2022-02-21 12:25:14,4,2,22,1,0.25
755,5.98,2022-02-16 19:45:05+00:00,2022-02-18 00:00:00,2022-02-16 21:21:49,2022-02-18 10:51:31,4,2,2,1,322
756,5.98,2022-02-22 20:00:00+00:00,2022-02-24 00:00:00,2022-02-23 20:22:50,2022-02-24 12:14:48,4,2,2,1,0.43
757,5.98,2022-02-22 19:41:29+00:00,2022-02-24 00:00:00,2022-02-23 20:57:31,2022-02-24 15:28:00,4,2,8,1,0.38
758,8.41,2022-02-15 20:36:07+00:00,2022-02-17 00:00:00,2022-02-16 04:43:43,2022-02-16 16:55:04,4,2,94,1,0.62
759,5.49,2022-02-18 21:36:12+00:00,2022-02-21 00:00:00,2022-02-20 18:05:43,2022-02-21 12:04:50,4,2,2,1,302
760,6.44,2022-02-23 20:17:06+00:00,2022-02-25 00:00:00,2022-02-23 20:27:30,2022-02-24 11:16:26,4,2,25,1,0.47
761,5.49,2022-02-23 20:16:58+00:00,2022-02-25 00:00:00,2022-02-23 21:12:18,2022-02-24 20:06:17,4,2,2,1,0.26
762,5.98,2022-02-24 19:51:04+00:00,2022-02-28 00:00:00,2022-02-24 21:13:11,2022-02-25 12:58:27,4,2,18,1,0.32
763,07.05,2022-02-24 19:51:21+00:00,2022-02-28 00:00:00,2022-02-25 07:38:55,2022-02-25 10:08:09,4,2,21,1,534
764,6.44,2022-02-15 20:36:12+00:00,2022-02-17 00:00:00,2022-02-16 14:07:10,2022-02-17 21:11:08,4,2,107,1,402
765,5.49,2022-02-23 20:17:12+00:00,2022-02-25 00:00:00,2022-02-23 21:18:33,2022-02-24 13:25:30,4,2,6,1,247
766,7.15,2022-02-22 19:41:36+00:00,2022-02-24 00:00:00,2022-02-23 20:19:37,2022-02-24 13:05:19,4,2,2,1,0.83
767,5.49,2022-02-19 09:48:27+00:00,2022-02-21 00:00:00,2022-02-20 18:16:22,2022-02-21 12:54:48,4,2,46,1,0.3
768,5.85,2022-02-16 14:32:30+00:00,2022-02-17 00:00:00,2022-02-17 07:47:53,2022-02-17 15:13:38,4,2,21,1,0.3
769,6.55,2022-02-26 13:38:17+00:00,2022-02-28 00:00:00,2022-02-27 18:41:12,2022-02-28 12:06:49,4,2,2,1,737
770,7.75,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-27 18:41:12,2022-02-28 17:03:44,4,2,2,1,1684
771,6.55,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-27 18:33:14,2022-02-28 10:36:01,4,2,2,1,604
772,5.98,2022-02-24 19:51:36+00:00,2022-02-28 00:00:00,2022-02-24 21:23:02,2022-02-25 10:05:47,4,2,2,1,0.48
773,5.85,2022-02-24 19:51:16+00:00,2022-02-28 00:00:00,2022-02-26 11:27:09,2022-02-27 22:27:39,4,2,61,1,237
774,5.98,2022-02-24 19:51:27+00:00,2022-02-28 00:00:00,2022-02-24 20:58:08,2022-02-25 11:41:05,4,2,2,1,0.44
775,5.85,2022-02-14 15:38:03+00:00,2022-02-16 00:00:00,2022-02-15 08:19:39,2022-02-15 15:44:45,4,2,12,1,0.12
776,5.98,2022-02-24 19:51:36+00:00,2022-02-28 00:00:00,2022-02-24 21:06:22,2022-02-25 10:19:33,4,2,2,1,0.45
777,5.98,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:56:37,2022-02-28 19:12:02,4,2,2,1,0.33
778,5.98,2022-02-23 20:17:09+00:00,2022-02-25 00:00:00,2022-02-23 20:15:11,2022-02-24 13:37:14,4,2,14,1,461
779,6.55,2022-02-22 20:00:29+00:00,2022-02-24 00:00:00,2022-02-23 21:23:40,2022-02-24 16:18:57,4,2,2,1,538
780,5.49,2022-02-23 20:17:13+00:00,2022-02-25 00:00:00,2022-02-23 21:02:48,2022-02-24 09:36:07,4,2,2,1,302
781,5.98,2022-02-25 18:05:08+00:00,2022-02-28 00:00:00,2022-02-27 18:45:30,2022-02-28 10:40:17,4,2,2,1,316
782,5.49,2022-02-16 14:32:30+00:00,2022-02-18 00:00:00,2022-02-16 21:13:31,2022-02-17 07:38:41,4,2,80,1,177
783,7.15,2022-02-23 18:28:58+00:00,2022-02-25 00:00:00,2022-02-23 21:17:55,2022-02-24 12:12:18,4,2,20,1,775
784,5.98,2022-02-23 20:17:06+00:00,2022-02-25 00:00:00,2022-02-23 20:16:59,2022-02-24 12:16:04,4,2,2,1,382
785,6.55,2022-02-22 20:00:21+00:00,2022-02-24 00:00:00,2022-02-23 21:16:20,2022-02-24 11:35:58,4,2,29,1,642
786,5.98,2022-02-24 19:51:29+00:00,2022-02-28 00:00:00,2022-02-24 21:00:28,2022-02-25 13:21:17,4,2,2,1,0.37
787,7.15,2022-02-24 19:51:01+00:00,2022-02-28 00:00:00,2022-02-24 21:00:02,2022-02-25 13:25:00,4,2,2,1,0.84
788,7.15,2022-02-21 17:42:49+00:00,2022-02-22 00:00:00,2022-02-21 21:05:17,2022-02-22 15:29:20,4,2,3,1,0.95
789,7.15,2022-02-26 15:37:25+00:00,2022-02-28 00:00:00,2022-02-27 18:41:31,2022-02-28 17:49:54,4,2,2,1,0.8
790,8.6,2022-02-24 19:51:21+00:00,2022-02-28 00:00:00,2022-02-24 21:00:28,2022-02-25 14:30:00,4,2,2,1,2087
791,5.98,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-27 18:52:25,2022-02-28 11:14:30,4,2,2,1,0.43
792,5.49,2022-02-22 20:00:30+00:00,2022-02-24 00:00:00,2022-02-23 20:56:19,2022-02-24 11:39:40,4,2,26,1,283
793,08.06,2022-02-24 19:51:34+00:00,2022-02-28 00:00:00,2022-02-24 20:59:20,2022-02-25 14:18:25,4,2,2,1,2073
794,7.75,2022-02-26 15:37:25+00:00,2022-02-28 00:00:00,2022-02-27 18:56:34,2022-02-28 15:51:02,4,2,2,1,1694
795,5.98,2022-02-23 20:16:52+00:00,2022-02-25 00:00:00,2022-02-23 20:57:34,2022-02-24 12:48:10,4,2,18,1,0.4
796,5.98,2022-02-22 20:00:00+00:00,2022-02-24 00:00:00,2022-02-23 21:02:25,2022-02-24 13:06:37,4,2,28,1,422
797,5.49,2022-02-15 20:36:10+00:00,2022-02-17 00:00:00,2022-02-15 20:55:48,2022-02-16 16:54:13,4,2,13,1,0.12
798,5.98,2022-02-19 11:48:08+00:00,2022-02-21 00:00:00,2022-02-20 18:01:45,2022-02-21 09:43:02,4,2,14,1,422
799,6.55,2022-02-26 08:11:01+00:00,2022-02-28 00:00:00,2022-02-27 18:56:37,2022-02-28 21:25:25,4,2,2,1,645
800,5.85,2022-02-19 18:46:24+00:00,2022-02-21 00:00:00,2022-02-20 18:07:18,2022-02-21 08:10:32,4,2,25,1,269
801,5.98,2022-02-26 08:13:02+00:00,2022-02-28 00:00:00,2022-02-27 18:51:15,2022-02-28 17:39:57,4,2,11,1,475
802,5.49,2022-02-24 19:51:39+00:00,2022-02-28 00:00:00,2022-02-24 20:59:23,2022-02-25 12:19:32,4,2,2,1,269
803,12.3,2022-02-26 17:36:33+00:00,2022-02-28 00:00:00,2022-02-27 18:45:10,2022-02-28 13:57:50,4,2,2,1,9815
804,5.49,2022-02-20 19:40:15+00:00,2022-02-22 00:00:00,2022-02-21 20:18:10,2022-02-22 11:41:07,4,2,18,1,0.25
805,5.98,2022-02-19 18:46:25+00:00,2022-02-21 00:00:00,2022-02-20 18:00:46,2022-02-21 13:35:09,4,2,18,1,0.4
806,5.49,2022-02-26 07:32:55+00:00,2022-02-28 00:00:00,2022-02-27 18:32:11,2022-02-28 10:28:02,4,2,14,1,302
807,5.49,2022-02-22 20:00:18+00:00,2022-02-24 00:00:00,2022-02-23 21:08:33,2022-02-24 11:14:36,4,2,2,1,302
808,8.6,2022-02-24 19:51:28+00:00,2022-02-28 00:00:00,2022-02-24 21:01:43,2022-02-25 11:44:41,4,2,2,1,2.48
809,6.55,2022-02-26 18:43:32+00:00,2022-02-28 00:00:00,2022-02-27 18:57:03,2022-02-28 11:04:04,4,2,2,1,649
810,5.98,2022-02-22 20:00:02+00:00,2022-02-24 00:00:00,2022-02-23 20:17:34,2022-02-24 14:58:40,4,2,2,1,345
811,5.49,2022-02-23 20:17:00+00:00,2022-02-28 00:00:00,2022-02-23 21:05:06,2022-02-24 16:06:23,4,2,9,1,283
812,5.49,2022-02-22 20:00:20+00:00,2022-02-24 00:00:00,2022-02-23 21:08:33,2022-02-24 10:13:17,4,2,2,1,0.3
813,6.55,2022-02-26 07:32:55+00:00,2022-02-28 00:00:00,2022-02-27 18:40:41,2022-02-28 14:42:36,4,2,2,1,535
814,5.49,2022-02-26 18:43:31+00:00,2022-02-28 00:00:00,2022-02-27 18:45:30,2022-02-28 12:51:32,4,2,2,1,252
815,6.44,2022-02-25 12:18:20+00:00,2022-02-28 00:00:00,2022-02-27 19:01:09,2022-03-02 16:45:40,4,2,25,1,381
816,5.49,2022-02-22 20:00:00+00:00,2022-02-24 00:00:00,2022-02-23 21:17:31,2022-02-24 10:04:55,4,2,13,1,275
817,9.3,2022-02-17 20:21:09+00:00,2022-02-21 00:00:00,2022-02-17 21:10:55,2022-02-18 12:55:06,4,2,2,1,04.03
818,6.55,2022-02-24 19:51:32+00:00,2022-02-28 00:00:00,2022-02-24 21:00:20,2022-02-25 14:06:16,4,2,2,1,614
819,6.44,2022-02-24 19:51:01+00:00,2022-02-28 00:00:00,2022-02-25 11:32:50,2022-03-08 08:00:59,4,2,24,1,381
820,7.75,2022-02-26 17:36:34+00:00,2022-02-28 00:00:00,2022-02-27 18:58:13,2022-02-28 15:55:59,4,2,3,1,1.51
821,7.15,2022-02-22 20:00:22+00:00,2022-02-24 00:00:00,2022-02-23 20:15:07,2022-02-24 13:55:24,4,2,14,1,0.86
822,6.55,2022-02-24 19:51:03+00:00,2022-02-28 00:00:00,2022-02-24 21:20:56,2022-02-25 13:12:12,4,2,2,1,736
823,5.98,2022-02-21 19:47:04+00:00,2022-02-23 00:00:00,2022-02-21 21:08:35,2022-02-22 21:56:44,4,2,75,1,381
824,5.98,2022-02-15 20:36:08+00:00,2022-02-17 00:00:00,2022-02-15 20:57:02,2022-02-16 15:27:50,4,2,20,1,0.31
825,5.49,2022-02-24 19:51:20+00:00,2022-02-28 00:00:00,2022-02-24 21:00:28,2022-02-25 17:43:33,4,2,2,1,201
826,5.98,2022-02-22 20:00:09+00:00,2022-02-24 00:00:00,2022-02-23 21:09:00,2022-02-24 13:58:29,4,2,2,1,418
827,10.48,2022-02-25 20:14:51+00:00,2022-02-28 00:00:00,2022-02-27 18:40:15,2022-02-28 12:36:46,4,2,2,1,6195
828,6.55,2022-02-23 20:17:12+00:00,2022-02-25 00:00:00,2022-02-23 20:17:38,2022-02-24 13:48:52,4,2,2,1,644
829,5.85,2022-02-23 08:17:00+00:00,2022-02-28 00:00:00,2022-02-25 20:53:51,2022-02-28 09:30:34,4,2,25,1,0.3
830,6.55,2022-02-23 20:17:02+00:00,2022-02-25 00:00:00,2022-02-23 21:10:20,2022-02-24 10:56:35,4,2,2,1,687
831,5.85,2022-02-21 19:46:58+00:00,2022-02-23 00:00:00,2022-02-21 20:25:57,2022-02-22 12:32:16,4,2,39,1,176
832,5.98,2022-02-22 19:41:30+00:00,2022-02-25 00:00:00,2022-02-23 20:54:26,2022-02-24 12:48:32,4,2,54,1,0.43
833,07.04,2022-02-22 19:41:25+00:00,2022-02-25 00:00:00,2022-02-24 10:10:23,2022-03-04 15:08:10,4,2,10,1,331
834,5.98,2022-02-26 10:09:11+00:00,2022-02-28 00:00:00,2022-02-27 18:56:34,2022-02-28 15:34:34,4,2,2,1,307
